,0
,-0.669107179268787
A1BG,0.18708081994576853
A1CF,-0.18928103598724588
A2M,-0.6515043456365925
A2ML1,0.10700832545185435
A3GALT2,-0.7752903125565314
A4GALT,-0.35969296874615975
A4GNT,-0.15652518747917543
AAAS,-0.2426577255094271
AACS,-0.056900996080506694
AADAC,-2.1125026322885665
AADACL3,-0.8472654154261672
AADACL4,-0.15730338201423802
AADAT,0.009383963164972364
AAGAB,-0.12936489034465204
AAK1,0.3680169004227525
AAMDC,0.025916835154236928
AAMP,-0.18905135991707667
AANAT,0.6027583946567097
AAR2,-0.17195760651636904
AARD,-0.030084766908081984
AARS1,-0.09822915234307761
AARS2,-0.30447760801942003
AARSD1,-0.6249111618319318
AASDH,-0.18419627081770784
AASDHPPT,0.46254302831266886
AASS,-0.06637773566000416
AATK,0.2593102086152015
ABAT,0.3607527939971549
ABCA1,0.022697845077980006
ABCA10,-1.2678877812899856
ABCA12,0.8986174776060647
ABCA13,0.09910739269698698
ABCA2,0.14592591476578853
ABCA3,0.8772856517327399
ABCA4,-0.5053464603784663
ABCA5,0.7188254872640476
ABCA6,0.5444233763932336
ABCA7,-0.03248479344012356
ABCA8,-0.07002664853345997
ABCA9,1.1892300997705152
ABCB1,0.243002444053654
ABCB10,0.4508764622240413
ABCB11,-0.00712170450663252
ABCB4,0.638671547385496
ABCB5,-0.024431369887734977
ABCB6,-0.22921393067143958
ABCB7,-1.092043940280448
ABCB8,0.1098500555693942
ABCB9,-0.43708645484705677
ABCC1,-0.23933965099665822
ABCC10,-0.16154205318065795
ABCC11,-0.4306175867203632
ABCC12,-0.005771033318870966
ABCC2,-0.1145281497635181
ABCC3,1.157846378165793
ABCC4,0.45229908055157697
ABCC5,-0.10797439708955192
ABCC8,-0.3889280551935548
ABCC9,-1.121768019182991
ABCD1,0.07405420007899277
ABCD2,-0.18349292360033775
ABCD3,-0.07244160108148101
ABCD4,-0.30818267037009583
ABCE1,-0.27288266585870247
ABCF2,0.036297977109299495
ABCF2-H2BK1,0.03907583690470329
ABCF3,0.15595156611844452
ABCG1,0.25692100149526187
ABCG2,-0.5547633354240358
ABCG4,-0.08059762519352898
ABCG5,0.7531884709568589
ABCG8,0.6520583681945188
ABHD1,-0.46723479397454737
ABHD10,-0.23925202513131172
ABHD11,0.07074489765884362
ABHD12,0.7374022217231406
ABHD12B,-0.637053362104171
ABHD13,-0.08011273893878723
ABHD14A,-0.12733234684593064
ABHD14A-ACY1,-0.0848619865792557
ABHD14B,-0.16083754569343878
ABHD15,0.0030825809501298096
ABHD16B,-0.20686684082361229
ABHD17A,-0.028064314326257556
ABHD17B,0.1297511122635573
ABHD17C,-1.3560332786395983
ABHD18,0.01084127669552526
ABHD2,0.07330007071158029
ABHD3,0.04656433780839908
ABHD4,-0.5166735122263275
ABHD5,0.462087278199351
ABHD6,0.20230194981673666
ABHD8,-0.15337088625860318
ABI1,-0.08210882214434267
ABI2,-0.06936085305247364
ABI3,0.7019855008386732
ABI3BP,-1.152255368160112
ABITRAM,0.020513635148883935
ABL1,-0.01798132577494993
ABL2,-0.01643618362411381
ABLIM1,-0.353385392454711
ABLIM2,0.46750967857997683
ABLIM3,-0.29086856960284146
ABO,-1.2100356259292693
ABR,0.11611822160390342
ABRA,-0.35413515397913814
ABRACL,0.5298113216077907
ABRAXAS1,-0.06810652427352215
ABRAXAS2,-0.017868119116254633
ABT1,-0.3283215298274831
ABTB1,0.40104909488180773
ABTB2,0.11137203594557388
ABTB3,-0.14462470726129606
ACAA1,0.1226003410041363
ACAA2,0.08579418268951144
ACACA,-0.07132426580267515
ACACB,-0.4697419025843006
ACAD10,0.03983570120488977
ACAD11,-0.5300926268653603
ACAD8,0.2468077632970207
ACAD9,-0.04081652145819614
ACADL,-0.2831709195346109
ACADM,-0.3609264853147094
ACADS,-0.000770540547507359
ACADSB,0.12110453143231936
ACADVL,-0.2252201761983863
ACAN,-0.3028696200273903
ACAP1,0.06142378965037398
ACAP2,-0.0874129046604013
ACAP3,-0.018313682820616073
ACAT1,-0.2929580902394184
ACAT2,0.1713327503026285
ACBD3,0.4258149977328074
ACBD4,0.22447661426188592
ACBD5,-0.21715808076696863
ACBD6,0.046070701287077576
ACBD7,0.2230990137063964
ACCS,-1.0510233415799113
ACCSL,1.3348256742119193
ACD,0.0661829353346528
ACE,0.4619590126486228
ACE2,-0.9616606291980265
ACER1,-0.7361486013834274
ACER2,-0.11737770381204538
ACER3,0.9859216098791035
ACHE,0.08256573322451066
ACIN1,-0.039559745496646315
ACKR1,-0.08399169933253425
ACKR2,0.10910789159534673
ACKR3,0.45574394379755406
ACKR4,-1.8157273545492727
ACLY,-0.1294116466134323
ACMSD,-0.8798018845429141
ACO1,0.302583618922434
ACO2,0.26697801170782487
ACOD1,-0.3071941330320006
ACOT11,-0.23457610219375713
ACOT12,0.3024391481922425
ACOT13,0.09057029502147174
ACOT2,-0.5911857830901814
ACOT4,0.058068796098622186
ACOT6,-0.20067800249587708
ACOT7,0.5447312177979748
ACOT8,-0.15909898141830148
ACOT9,-1.0179342956772879
ACOX1,-0.14026597049738232
ACOX2,-0.26488594687110467
ACOX3,-0.06337385528644468
ACOXL,-0.5910986625714896
ACP1,0.019428616807070753
ACP2,-0.4863639636109234
ACP3,0.7611895716887673
ACP4,-0.5502747857699406
ACP5,-0.26720750681051736
ACP6,0.02991987600950541
ACP7,-0.06217238406848058
ACR,-0.28613178326643557
ACRBP,-0.7076546274954498
ACRV1,-0.25368455995382644
ACSBG1,0.7620483679234851
ACSBG2,-1.2359301233359827
ACSF2,-0.201447432051292
ACSF3,-0.8492829459462058
ACSL1,0.6972102569262759
ACSL3,0.7252969649052701
ACSL4,-0.25006243665114125
ACSL5,0.44235469797938803
ACSL6,-0.40554707686506
ACSM1,0.26166125473098467
ACSM2A,0.921803263516979
ACSM2B,-0.09297794779522706
ACSM3,-1.3306863334708714
ACSM4,0.1148184292008575
ACSM5,-0.21890122023447844
ACSM6,-0.6248512826163108
ACSS1,0.3696409199737767
ACSS2,-0.15663155794898653
ACSS3,-1.420516023094883
ACTA1,-0.42331140066991324
ACTA2,-0.20554192318797693
ACTB,0.2922473338568068
ACTBL2,0.005524950697903708
ACTC1,-0.7878987446071672
ACTG1,0.3532202923223604
ACTG2,-1.173676624732154
ACTL10,-0.015517418667780447
ACTL6A,-0.1390952105999146
ACTL6B,0.1290810064039667
ACTL7A,-0.16118812177387765
ACTL7B,0.0444492046422168
ACTL8,-0.27721224865756866
ACTL9,0.20234044457244726
ACTMAP,-0.12174619814341714
ACTN1,0.022065153248729708
ACTN2,1.018996354636323
ACTN3,0.24695881124892072
ACTN4,0.06453933830743352
ACTR10,0.16157984570472195
ACTR1A,0.003402635662299147
ACTR1B,0.037496397568503426
ACTR2,-0.008029700189636557
ACTR3,-0.05053320143221374
ACTR3B,0.12317543280032783
ACTR3C,-0.13056765740909881
ACTR5,0.39396396273084466
ACTR6,-0.39315140462736453
ACTR8,-0.20467452645579698
ACTRT1,-1.0925145528061597
ACTRT2,-1.3181014106142903
ACTRT3,-0.22973750810613902
ACVR1,0.6315190011704623
ACVR1B,0.5042734702528437
ACVR1C,0.0371605676107829
ACVR2A,0.6620722471029086
ACVR2B,0.32076496670655263
ACVRL1,0.001178215312390929
ACY1,-0.16797380291575337
ACY3,-0.20210289275239868
ACYP1,1.2207046586341486
ACYP2,-0.0491424922853132
ADA,0.09530572131491422
ADA2,0.04426088498160574
ADAD1,1.1151363540513344
ADAD2,-0.06112573806431151
ADAM10,0.03903508005735734
ADAM11,-0.3423515310303902
ADAM12,-0.20040955388713633
ADAM15,-0.07581886946269378
ADAM17,-0.27603030828583686
ADAM19,0.21247491124944107
ADAM20,0.49853731439815485
ADAM21,-0.8797134007233094
ADAM22,-0.1981166328881514
ADAM23,0.8946029551113084
ADAM28,-0.5698781760501014
ADAM29,0.7785679907317458
ADAM30,-0.6100179799397623
ADAM33,0.17316259979595727
ADAM7,-1.8264134718617733
ADAM8,0.14578578379102602
ADAM9,0.10679231174406123
ADAMDEC1,-0.40153819798583945
ADAMTS1,-0.3568475219139944
ADAMTS10,1.073156206647988
ADAMTS13,0.45094522385655017
ADAMTS14,0.6885350590807011
ADAMTS15,0.28472181724989
ADAMTS16,0.3643885206845795
ADAMTS17,0.441186400252632
ADAMTS18,1.4747932996851283
ADAMTS19,-0.3508691835123816
ADAMTS2,0.09437008850612716
ADAMTS20,-0.4230724723529085
ADAMTS3,-0.3241171776094969
ADAMTS4,-0.48351411279986367
ADAMTS5,0.16746129479941518
ADAMTS6,-0.6203410748727727
ADAMTS7,-0.02586060296000836
ADAMTS8,0.10822660008198981
ADAMTS9,-0.038055563685679125
ADAMTSL1,-0.5139236637792125
ADAMTSL2,-0.0925864072106437
ADAMTSL3,1.3210632537927613
ADAMTSL4,-0.06647508797293034
ADAMTSL5,0.3415722355184334
ADAP1,-0.05296840810071074
ADAP2,-0.3865678100386525
ADAR,-0.18296041720823375
ADARB1,1.3525129469435226
ADARB2,-0.3393562386992012
ADAT1,-0.10482017953460776
ADAT2,-0.2167712458434874
ADAT3,0.6407503361019025
ADCK1,-0.20316135085829146
ADCK2,0.650127067547364
ADCK5,0.18071619671825356
ADCY1,0.14614587318489614
ADCY10,0.6963809519459088
ADCY2,-0.2788160111487805
ADCY3,0.3405497101326218
ADCY4,-0.39314262843225545
ADCY5,0.06180392719722688
ADCY6,0.2852732972329104
ADCY7,0.32296824280177727
ADCY8,-1.0455852189446495
ADCY9,0.6171225633922599
ADCYAP1,-0.3885748125790063
ADCYAP1R1,0.2560269113985854
ADD1,0.447771956052077
ADD2,-0.150465315192009
ADD3,0.6231547992059496
ADGB,0.5723025398795327
ADGRA1,-0.39505743908224783
ADGRA2,0.14057144694842605
ADGRA3,0.8730498575387764
ADGRB1,-0.7225303202182453
ADGRB2,-0.22961619693647073
ADGRB3,0.20036103146910333
ADGRD1,-1.1081547976996686
ADGRD2,-0.1402081311040817
ADGRE1,-0.6007035417035598
ADGRE2,-0.6275555490476674
ADGRE3,0.04282261870919335
ADGRE5,-0.042248865737262165
ADGRF1,1.1888355886115114
ADGRF3,-0.2938210497113678
ADGRF4,-0.64146304813124
ADGRF5,-0.9388044239744853
ADGRG1,0.6809264539615322
ADGRG2,0.2747962255194767
ADGRG3,0.45267344446762214
ADGRG4,1.1992050736844924
ADGRG5,0.100914088506187
ADGRG6,-1.7752300342049754
ADGRG7,-0.45687918137237415
ADGRL1,0.6799575462873833
ADGRL2,0.15068132686968716
ADGRL3,0.1087195478098062
ADGRL4,-0.5521431002104862
ADGRV1,-0.01641571764310168
ADH1A,-0.667052877189813
ADH1B,0.11249180112497781
ADH1C,0.9813741427484303
ADH4,1.3268323199763
ADH5,-0.4351619585456161
ADH6,-0.3550338603880907
ADH7,0.3274065280905485
ADHFE1,-0.3588031605637995
ADI1,0.183039362541221
ADIG,0.6383030499170413
ADIPOQ,0.16168048837033983
ADIPOR1,0.26264664716033703
ADIPOR2,0.09411662250514286
ADIRF,-0.008120709865439446
ADISSP,-0.008990932567495058
ADK,-0.10429337201803168
ADM,-0.437225707032856
ADM2,0.7246482361621109
ADM5,-0.43935905414092247
ADNP,0.38185055164068826
ADNP2,0.3049752160683097
ADO,0.3739590250459228
ADORA1,0.3632187990247759
ADORA2A,-0.213268987775868
ADORA2B,0.8807510952087156
ADORA3,0.37883889330952614
ADPGK,-0.4271555239998397
ADPRH,-0.3380103897182895
ADPRHL1,1.4222873020922115
ADPRM,-0.3228294145026247
ADPRS,-0.3217990615527855
ADRA1A,-0.02214882485613301
ADRA1B,-1.0247359350265284
ADRA1D,0.17510198572280744
ADRA2A,-0.1291913334099397
ADRA2B,1.1357435447820814
ADRA2C,-0.661767146098369
ADRB1,-0.05665975892535613
ADRB2,-0.19946870704443365
ADRB3,-0.9912823902323729
ADRM1,0.32714133595351047
ADSL,-0.27901776334485273
ADSS1,0.259295632005867
ADSS2,0.059647060572117994
ADTRP,0.11662947484415254
AEBP1,-0.12125748513346757
AEBP2,0.04291251655324091
AEN,0.10430772230934915
AFAP1,0.9554428840205573
AFAP1L1,0.3457147331240369
AFAP1L2,0.5802995993804426
AFDN,0.20864528044446118
AFF1,-0.1225334274055716
AFF2,-0.16116575770335828
AFF3,0.044714780394790044
AFF4,0.20200576430692108
AFG1L,-0.17673498168551038
AFG2A,-0.4666055131991671
AFG2B,-0.057088572938226
AFG3L2,0.6306199109166934
AFM,0.3687267111788417
